reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1ea51433-f1e0-4b8f-8360-68e2aef47570,Ramesh Hade,https://play-lh.googleusercontent.com/a-/ALV-UjXtlhTlQkkpqma-qT0A5-c4vOV7KY_pICBFEv3ZJ6mFbzZchoT0,"how can already registered customer be asked to do re-registration?, while registering error showing authentication failed despite having sufficient sms balance, very poor response, very slow app, do improvement in mobile banking app otherwise you will loose customers, if you want to attract deposit then give good service to customer in terms of online banking, mobile banking etc. Why should we keep deposit with your bank if we can't access mobile banking services in emergency?",1,0,1.0.40,2025-07-30 12:45:28,,,1.0.40
237b593d-2680-4c74-900c-d97f841b5bf6,Pratik Muli,https://play-lh.googleusercontent.com/a/ACg8ocKaYNNCHxuAscz2h28mRgVNFPtsRZ4dOy_sNUC6kTDYN9OZO6w=mo,Why can't government banks improve their digital banking experience like private banking players?? New registration using Aadhar card authentication not working showing error in verification. The session doesn't persist and gets killed randomly. The submit button flushes all the input field data when clicked for the first time works on the second click only! Pathetic user experience Please hire a good mobile app development team who knows how to develop the application.,1,1,1.0.40,2025-07-08 18:39:44,,,1.0.40
691b519c-2109-41a3-8a39-bf856538fbea,Om Patel,https://play-lh.googleusercontent.com/a-/ALV-UjXlXP70v-r290QNiZ5bQlAPmqHKCI6H357k7EBZpymymkqYGWw,"Third class app experience. I am trying to login the app since morning and after entering MPIN, it shows success, but the screen is stuck in 'Please Wait' and does not proceed, due to which I am unable to use the app. Work on the services properly else people will run away from your bank.",1,5,1.0.40,2025-07-05 10:38:55,,,1.0.40
f81cf2e2-6608-46c9-b4a4-364a098dfdc5,ABDULLAAH KHAN,https://play-lh.googleusercontent.com/a/ACg8ocJskGHoLgaVPJ7C3BNW23_1eHu0JW8X9Dx9Cx2tz6HKLWY4eA=mo,Very bad experience after every update dergister 😒 Not able to register again 😠😡 UPI doesn't work 😒😔 Not working again after this update 😏😒,1,2,1.0.44,2025-07-31 15:38:23,"Dear Customer, we regret the inconvenience caused, if you have any issues in using the application, We kindly request you to contact us on 1800-233-4526/Write to us on digitalsupport@mahabank.co.in/Mahaconnect@mahabank.co.in .Kindly update to the latest version for better user Experience.",2025-07-02 17:24:06,1.0.44
abb372a5-20da-49fa-8d49-4fcecd64d4aa,Nitin Tekale,https://play-lh.googleusercontent.com/a-/ALV-UjWXoz33zj3as-OqEiDAV10opulNivqlFWsy5wPB7GM1EcIzzbcs,Getting better with time. It's very good from last few versions. Update on 22/6/25 It has been terrible experience with last few updates. there is no option to login on the app. they ask for registration every time.,1,8,1.0.40,2025-06-22 18:50:04,"Dear Customer, we regret the inconvenience caused, if you have any issues in using the
application, We kindly request you to contact us on 1800-233-4526/Write to us on digitalsupport@mahabank.co.in/Mahaconnect@mahabank.co.in .Kindly update to the latest version for better user Experience.
",2025-06-24 16:18:47,1.0.40
d0994ae3-2d7f-4dcf-ab9b-98f406e69a03,Prathamesh Ranje,https://play-lh.googleusercontent.com/a-/ALV-UjVdy7clkaA_FWV3EDIq0rtp-niE8wnaaCoAh-7nWHk-O-Sb-VHatw,I'm not sure what update is provided. I'm unable to register my account for the last 2 weeks now.,1,0,1.0.45,2025-08-11 13:40:30,,,1.0.45
d92014dc-b418-404c-b9c5-7afb73fee46d,Garry DD,https://play-lh.googleusercontent.com/a-/ALV-UjXQlntwsV4eGP3K_1bZ4zOgSx-eGqwePKcPJrhV34k570wi2dzFKA,"NEGETIVE 5. The worst ever app like their services. Worst services. From last few years every time I have to go and submit nomination, address update, mobile update and it continues. Their systems are never updated. I can receive SMS of downtime on my mobile, but while login it says wrong mobile. FUNNY.",1,3,1.0.40,2025-07-05 11:33:59,"Dear Customer, We regret the inconvenience caused, if you have any issues in using the application, We kindly request you to contact us on 1800-233-4526/write to us digitalsupport@mahabank.co.in./mahaconnect@mahabank.co.in. Kindly update to the latest version for better user experience.",2025-06-21 13:19:37,1.0.40
b9ede317-78ad-4134-9984-c0af7ff95821,RAJKUMAR SARSAR,https://play-lh.googleusercontent.com/a/ACg8ocKsgmLSXpv06fUrBsmbl7EwdJhahfygbHfhV_7yCDHWO4fi4w=mo,The app is running very slow and all the inputs are being denied due to system lag from the server end and processing is taking too long to proceed with the operation.,1,1,1.0.40,2025-07-30 12:43:50,,,1.0.40
6f7919f6-a35c-49c1-a8f7-c156924e70b1,Joybrata Bose,https://play-lh.googleusercontent.com/a-/ALV-UjUTkyMePTKZKU0VHckVfTxP6v_xyFTL12WN8cM-tc7zZKJ9uvw,Whats the benefit of this new app when its same as worst as its old partner. Unable to login and it takes 30 mins to login and in case of emergency its of no use. In 2025 this application reminds of 2011 phase of 2G speeds,1,1,1.0.40,2025-07-23 12:55:03,,,1.0.40
963ba964-b2c5-45a2-810c-f400ccf01f27,Rahul Gholap,https://play-lh.googleusercontent.com/a-/ALV-UjXqHYo7obe8QHCNpzkfEp9_HXmvWasaU9bMGi90Mh0737ocJsyg,Most of the time app keeps crashing or not working. You are in banking domain please fix these issues to provide best services to your customer.,1,2,1.0.40,2025-07-24 08:13:27,,,1.0.40
2a96c21e-904f-4176-82e6-c1235bab24e0,Hridas Vaishnav,https://play-lh.googleusercontent.com/a/ACg8ocLyZJqUHvVO2Ri3H9T9m7bFIQsZGM7VTI_UqmAl_NhDpd9moA=mo,"bug not fix .. my app was not open due to bug ,app show devloper have issue and fix bug.. 🤬",1,0,1.0.44,2025-08-01 10:00:09,,,1.0.44
9af9e865-2848-451f-bd43-fc5a269e3729,saurav tamuli,https://play-lh.googleusercontent.com/a-/ALV-UjV9y0DhMRkVClc6p1mzMRqypaQTcuSniwfve_WbxXpRUw9toKDY,not able to login in the app everytime connection failed despite having recharge and talktime in sim,1,0,1.0.46,2025-08-27 11:16:16,,,1.0.46
a752cce9-feb0-452b-86a5-a786a29efc6f,Umesh Bale,https://play-lh.googleusercontent.com/a-/ALV-UjX16czpt4Wa4SrPtDilSqpFo-NNTw_k2RU2g6Cc4jSoQj6beyes,Set standard instruction in branch but not able to delete it from app as end date was not set at the time of creation.,1,0,1.0.47,2025-08-30 18:19:06,,,1.0.47
8dc4f99d-0b6b-4da7-92eb-0498e1868cda,Harishchandra Shukla,https://play-lh.googleusercontent.com/a-/ALV-UjUj_q5Qn82vaKsROG3V3g_yB4yvtrF3iezzHgCh0TNXmMsI8Q0,worst experience...app keeps stopping everytime I try to login.Tried everything but problem persists.,1,0,1.0.44,2025-07-31 14:58:37,,,1.0.44
234f103c-b0ef-47e7-b966-147ed1e770b2,Manaj Mohanta,https://play-lh.googleusercontent.com/a-/ALV-UjVSubX7cewIm5vWpN_ro6qmHr10_Strm0KLdPL2nPJ60T_Yol6z,Aap was not opening automatically close. Please fix this issue.,1,3,1.0.44,2025-08-01 15:54:53,,,1.0.44
9e2a5716-8682-4b59-aba4-8f6fd3012360,Vaibhav Kulkarni,https://play-lh.googleusercontent.com/a/ACg8ocK1MpCkufSzeGngsG5z4wAc00mZuIBLHdIBvypUfMEoCzW9Pw=mo,Very bad experience. Not able to open the app due to some bug issue.,1,0,1.0.44,2025-08-01 16:27:09,,,1.0.44
